date,time,stream,section,elap,elap.min,elap.sec,method,netter1,netter2,bucket,species,lengthmm,weightg,comments,surveynotes,dum,streamnum,year,id,age
2021-10-06,9:40:00,Lower Bar BC,1,46.35,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7664,age0
2021-10-06,9:40:00,Lower Bar BC,1,46.35,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7665,age0
2021-10-06,9:40:00,Lower Bar BC,1,46.35,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7666,age0
2021-10-06,9:40:00,Lower Bar BC,1,46.35,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7667,age0
2021-10-06,9:40:00,Lower Bar BC,1,46.35,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7668,age0
2021-10-06,9:40:00,Lower Bar BC,1,46.35,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7669,age0
2021-10-06,9:40:00,Lower Bar BC,1,46.35,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7670,age0
2021-10-06,9:40:00,Lower Bar BC,1,46.35,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7671,age0
2021-10-06,9:40:00,Lower Bar BC,1,46.35,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7672,age0
2021-10-06,9:40:00,Lower Bar BC,1,46.35,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7673,age0
2021-10-06,9:40:00,Lower Bar BC,1,46.35,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7674,age0
2021-10-06,9:40:00,Lower Bar BC,1,46.35,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7675,age0
2021-10-06,9:40:00,Lower Bar BC,1,46.35,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7676,age0
2021-10-06,9:40:00,Lower Bar BC,1,46.35,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7677,age0
2021-10-06,9:40:00,Lower Bar BC,1,46.35,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7678,age0
2021-10-06,9:40:00,Lower Bar BC,1,46.35,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7679,age0
2021-10-06,9:40:00,Lower Bar BC,1,46.35,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7680,age0
2021-10-06,9:40:00,Lower Bar BC,1,46.35,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7681,age0
2021-10-06,9:40:00,Lower Bar BC,1,46.35,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7682,age0
2021-10-06,9:40:00,Lower Bar BC,1,46.35,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7683,age0
2021-10-06,9:40:00,Lower Bar BC,1,46.35,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7684,age0
2021-10-06,9:40:00,Lower Bar BC,1,46.35,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7685,age0
2021-10-06,9:40:00,Lower Bar BC,1,46.35,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7686,age0
2021-10-06,9:40:00,Lower Bar BC,1,46.35,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7687,age0
2021-10-06,9:40:00,Lower Bar BC,1,46.35,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7688,age0
2021-10-06,9:40:00,Lower Bar BC,1,46.35,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7689,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,41,0.55,NA,NA,NA,9,2021,7690,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,50,1.46,NA,NA,NA,9,2021,7691,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,54,1.65,NA,NA,NA,9,2021,7692,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,32,0.32,NA,NA,NA,9,2021,7693,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,47,1,NA,NA,NA,9,2021,7694,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,53,1.55,NA,NA,NA,9,2021,7695,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,57,1.93,NA,NA,NA,9,2021,7696,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,45,0.92,NA,NA,NA,9,2021,7698,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,38,0.47,NA,NA,NA,9,2021,7699,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,41,0.68,NA,NA,NA,9,2021,7700,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,31,0.23,NA,NA,NA,9,2021,7701,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,39,0.27,NA,NA,NA,9,2021,7702,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,58,1.73,NA,NA,NA,9,2021,7703,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,60,2.08,NA,NA,NA,9,2021,7704,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,42,0.86,NA,NA,NA,9,2021,7705,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,44,0.8,NA,NA,NA,9,2021,7706,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,55,1.57,NA,NA,NA,9,2021,7707,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,56,1.86,NA,NA,NA,9,2021,7708,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,37,0.64,NA,NA,NA,9,2021,7709,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,34,0.4,NA,NA,NA,9,2021,7710,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,47,1.1,NA,NA,NA,9,2021,7711,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,55,1.61,NA,NA,NA,9,2021,7712,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,46,0.94,NA,NA,NA,9,2021,7713,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,38,0.44,NA,NA,NA,9,2021,7714,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,46,0.97,NA,NA,NA,9,2021,7715,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,47,0.96,NA,NA,NA,9,2021,7716,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,50,1.05,NA,NA,NA,9,2021,7717,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,51,1.25,NA,NA,NA,9,2021,7718,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,51,1.12,NA,NA,NA,9,2021,7719,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,45,0.76,NA,NA,NA,9,2021,7720,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,51,1.18,NA,NA,NA,9,2021,7721,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,56,1.61,NA,NA,NA,9,2021,7722,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,53,1.62,NA,NA,NA,9,2021,7723,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,57,2.15,NA,NA,NA,9,2021,7724,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,56,1.76,NA,NA,NA,9,2021,7725,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,55,1.44,NA,NA,NA,9,2021,7726,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,35,0.46,NA,NA,NA,9,2021,7729,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,47,1.13,NA,NA,NA,9,2021,7730,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,51,1.38,NA,NA,NA,9,2021,7731,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,37,0.49,NA,NA,NA,9,2021,7732,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,52,1.41,NA,NA,NA,9,2021,7733,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,51,1.37,NA,NA,NA,9,2021,7734,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,49,1.19,NA,NA,NA,9,2021,7735,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,42,0.87,NA,NA,NA,9,2021,7737,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,55,1.64,NA,NA,NA,9,2021,7738,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7740,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7741,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7742,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7743,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7744,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7745,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7746,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7747,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7748,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7749,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7750,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7751,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7752,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7753,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7754,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7755,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7756,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7757,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7758,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7759,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7760,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7761,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7762,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7763,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7764,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7765,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7766,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7767,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7768,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7769,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7770,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7771,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7772,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7773,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7774,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7775,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7776,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7777,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7778,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7779,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7780,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7781,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7782,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7783,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7784,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7785,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7786,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7787,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7788,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7789,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7790,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7791,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7792,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7793,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7794,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7795,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7796,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7797,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7798,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7799,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7800,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7801,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7802,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7803,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7804,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7805,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7806,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7807,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7808,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7809,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7810,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7811,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7812,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7813,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7814,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7815,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7816,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7817,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7818,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7819,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7820,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7821,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7822,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7823,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7824,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7825,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7826,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7827,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7828,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7829,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7830,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7831,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7832,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7833,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7834,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7835,age0
2021-10-06,11:03:00,Lower Bar BC,2,45.06666667,NA,NA,1 backpack,JB,SP,CG,SRC,NA,NA,Additional count.,NA,NA,9,2021,7836,age0
