stream,tempsite,year,date,priordate,section,meantempper,Amedian,avgredds,elev,lat,lon,utm_n,utm_e,basin_areasqkm,springprev_point_norm,springprev_basinmean_norm,springprev_iew01km_norm,springprev_iew05km_norm,springprev_iew01km_log_norm,springprev_iew05km_log_norm,seclen,elap,catch,density,cpue,effabun,effden_permeter,prodwtmean,prodwtsd,prodlenmean,prodlensd,lenmean,lensd,lenmed,wtmean,wtsd,wtmed,growthwtmean,growthwtsd,growthlenmean,growthlensd,pvalue,slope_basin,slope_stream,forest_strbuff,loglakearea,ts,priorcatch,priorlenmean,priorwtmean,agr_len,igr_len,rgr_len,rgrl_len,sgr_len,agr_wt,igr_wt,rgr_wt,rgrl_wt,sgr_wt,doy,density_log,cpue_log,effden_permeter_log,avgredds_log,strid,yrid,sectid
Spread,spread_1A,2021,2021-09-16,2021-08-31,4,9.7404947915625,0.7716407298946322,NA,2325.02,43.774460606000005,-110.359695011,4847022.377248806,551529.9972250764,192.16591881262588,0.01783543826197304,0.06664397476336606,0.04131700012455974,0.05890219832919418,0.3965953836606836,0.4496747840637001,150,9.766666667,2,0.01333333333333333,0.204778156989598,5162,34.413333333333334,0.04381666666666665,0.04793450618865511,2.301583333333333,1.3705796151764011,50,12.727922061357855,50,1.165,0.8131727983645296,1.165,2.868367983368496,3.379912449928314,6.579268328941418,5.750337167346279,0.513596,15.711529590788023,8.619384015108146,0.5398329655112727,-2.3434070875143007,0.7065056301641371,1,45,0.63,0.3125,0.006585032228614146,0.006944444444444444,0.0017298702593965623,0.6606761222530677,0.0334375,0.038422284163388915,0.05307539682539683,-0.08315873460651393,3.916996525650762,259,-3.757872325600888,-1.5381496115107658,3.538734629015203,NA,11,1,11.4
Spread,spread_1A,2021,2021-10-04,2021-09-16,1,6.273819444444444,0.7716407298946322,NA,2318,43.779467695,-110.3650365745,4847575.1735088695,551095.8580095271,196.85150967199257,0.07419975493931538,0.06708508172403091,0.06226500963138235,0.06168978298108035,0.46859277603003135,0.45802660179317906,150,26.68333333,2,0.01333333333333333,0.07495315428793918,6970,46.46666666666667,NA,NA,NA,NA,59,2.8284271247461903,59,1.725,0.14849242404917495,1.725,NA,NA,NA,NA,NA,15.711529590788023,8.619384015108146,0.5398329655112727,-2.3434070875143007,0.7065056301641371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,-3.757872325600888,-2.465655300441836,3.83895039453882,NA,11,1,11.1
Spread,spread_1A,2021,2021-10-04,2021-09-16,2,6.273819444444444,0.7716407298946322,NA,2319.73,43.778578813,-110.362539929,4847477.994470879,551297.524788437,196.3875281275301,0.07684339987050551,0.06701645504488013,0.05937778229056292,0.06130137818788175,0.4600938962235616,0.4568834140556088,150,19.28333333,8,0.05333333333333334,0.414866032915275,23163,154.42,0.13428740740740744,0.10152671279315996,0.7226666666666667,1.293880444233634,53.625,4.749060057376767,54.5,1.56,0.3786819245752297,1.525,1.769802848675338,1.281152233584608,0.2832247045860985,0.4657015961110038,0.527946,15.711529590788023,8.619384015108146,0.5398329655112727,-2.3434070875143007,0.7065056301641371,2,51,1.1,0.14583333333333334,0.002788319140214194,0.0028594771241830064,7.091665299211638e-4,0.2792210117616545,0.025555555555555554,0.019409757858728935,0.02323232323232323,0.2036483185592329,1.9599351880154048,277,-2.7593434954897607,-0.8559813764188784,5.03974091923491,NA,11,1,11.2
Spread,spread_1A,2021,2021-10-04,2021-09-16,3,6.273819444444444,0.7716407298946322,NA,2323.67,43.7763801345,-110.36031036,4847235.184526519,551478.8287550255,196.0516530440073,0.09544088904099604,0.06690426700617687,0.05233276484030042,0.06045472440105199,0.43768247610935174,0.4543688120115057,150,39.2,6,0.04,0.1530612244897959,20395,135.96666666666667,NA,NA,NA,NA,58.166666666666664,4.355073669487885,56.5,1.77,0.3740588189041933,1.75,NA,NA,NA,NA,NA,15.711529590788023,8.619384015108146,0.5398329655112727,-2.3434070875143007,0.7065056301641371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,-2.995732273553991,-1.8136295383324434,4.91248330238902,NA,11,1,11.3
Spread,spread_1A,2021,2021-10-04,2021-09-16,4,6.273819444444444,0.7716407298946322,NA,2325.02,43.774460606000005,-110.359695011,4847022.377248806,551529.9972250764,192.16591881262588,0.01783543826197304,0.06664397476336606,0.04131700012455974,0.05890219832919418,0.3965953836606836,0.4496747840637001,80,17.2,2,0.025,0.11627906976744186,6994,87.425,0.10804027777777778,0.0922920179651695,1.2927777777777778,1.390091904750114,59,5.656854249492381,59,1.97,0.45254833995939053,1.97,3.5524683012566296,3.089019341634435,1.0083583955295936,1.0767569383417623,0.731812,15.711529590788023,8.619384015108146,0.5398329655112727,-2.3434070875143007,0.7065056301641371,2,50,1.165,0.5,0.009195246582087431,0.01,0.0023505093322121378,0.9237652740641922,0.04472222222222222,0.029184025318457398,0.038388173581306625,0.1910936196720623,2.961405209592183,277,-3.3524072174927233,-2.0692609817477186,4.470895660165623,NA,11,1,11.4
Spread,spread_1A,2021,2021-10-30,2021-10-04,1,3.1863411897407405,0.7716407298946322,NA,2318,43.779467695,-110.3650365745,4847575.1735088695,551095.8580095271,196.85150967199257,0.07419975493931538,0.06708508172403091,0.06226500963138235,0.06168978298108035,0.46859277603003135,0.45802660179317906,150,20.85,12,0.08,0.5755395683453237,225108,1500.72,-0.05795384615384618,0.12617791201658662,-1.036,1.7744423194212984,55.666666666666664,5.499311251640903,57,1.5225,0.4211051477416839,1.49,-0.6245041533913875,1.0886027920843515,-0.22807147263326613,0.38949764647491586,0.198242,15.711529590788023,8.619384015108146,0.5398329655112727,-2.3434070875143007,0.7065056301641371,2,59,1.725,-0.1282051282051283,-0.002236766159887472,-0.0021729682746631914,-5.485580919018999e-4,-0.223426646255398,-0.007788461538461544,-0.004802820380054158,-0.004515050167224083,-0.0088088446378378309,-0.4791305280613334,303,-2.4079456086518722,-0.5352215177917418,7.313706935373153,NA,11,1,11.1
Spread,spread_1A,2021,2021-10-30,2021-10-04,2,3.1863411897407405,0.7716407298946322,NA,2319.73,43.778578813,-110.362539929,4847477.994470879,551297.524788437,196.3875281275301,0.07684339987050551,0.06701645504488013,0.05937778229056292,0.06130137818788175,0.4600938962235616,0.4568834140556088,150,25.2,13,0.08666666666666667,0.5158730158730159,37664,251.09333333333333,-0.05733666666666667,0.16629108830081812,-0.04500000000000002,1.9575285512963156,53.69230769230769,3.9451365710330695,55,1.3815384615384616,0.34401662154238405,1.36,-0.544656189540888,1.2932638091407724,2.9480757203389666e-4,0.4323489797958868,0.205078,15.711529590788023,8.619384015108146,0.5398329655112727,-2.3434070875143007,0.7065056301641371,8,53.625,1.56,0.002588757396449746,4.824492510209392e-5,4.827519620419107e-5,1.2115705373150557e-5,0.004824608890729998,-0.0068639053254437865,-0.004672619840343418,-0.004399939311181914,-0.010507687938168435,-0.4661720135591185,303,-2.336486644669727,-0.642695510079728,5.525864540999097,NA,11,1,11.2
Spread,spread_1A,2021,2021-10-30,2021-10-04,3,3.1863411897407405,0.7716407298946322,NA,2323.67,43.7763801345,-110.36031036,4847235.184526519,551478.8287550255,196.0516530440073,0.09544088904099604,0.06690426700617687,0.05233276484030042,0.06045472440105199,0.43768247610935174,0.4543688120115057,150,32,4,0.02666666666666667,0.125,12942,86.28,-0.01732820512820513,0.07320601815069626,-0.1583589743589744,0.7982666339240646,56.5,7.593857166596345,54.5,1.595,0.7262001560635103,1.42,-0.5945966251673415,1.6765534711334449,-0.12983528675731806,0.5114656738320322,0.231445,15.711529590788023,8.619384015108146,0.5398329655112727,-2.3434070875143007,0.7065056301641371,6,58.166666666666664,1.77,-0.06410256410256401,-0.001118146723922195,-0.0011020498126515304,-2.751810836264152e-4,-0.11175218308031587,-0.006730769230769233,-0.004004069628804997,-0.003802694480660583,-0.007012632331136837,-0.39960640305640727,303,-3.3058872018578307,-2.0024805005437076,4.4577137165202165,NA,11,1,11.3
Spread,spread_1A,2021,2021-10-30,2021-10-04,4,3.1863411897407405,0.7716407298946322,NA,2325.02,43.774460606000005,-110.359695011,4847022.377248806,551529.9972250764,192.16591881262588,0.01783543826197304,0.06664397476336606,0.04131700012455974,0.05890219832919418,0.3965953836606836,0.4496747840637001,150,17.28333333,2,0.01333333333333333,0.11571841853726487,7208,48.053333333333335,-0.00139692307692307,0.0284374527926018,0.04615384615384615,0.22994786080323615,60,2.8284271247461903,60,1.94,0.6363961030678928,1.94,-0.07675820753420766,1.1099787166218993,0.08289250406884509,0.28808679604655146,0.384766,15.711529590788023,8.619384015108146,0.5398329655112727,-2.3434070875143007,0.7065056301641371,2,59,1.97,0.038461538461538464,6.464276275531042e-4,6.51890482398957e-4,1.5853382990247062e-4,0.06466366069195484,-0.0011538461538461548,-5.902142182561687e-4,-5.857087075361192e-4,-8.704793805074007e-4,-0.05900400761065239,303,-3.757872325600888,-2.073710646377317,3.872519585650446,NA,11,1,11.4
Blackrock,blackrock_1A,2021,2021-08-10,2021-08-01,1,15.665972222222225,0.9577515690548772,NA,2101.21,43.8236177465,-110.3481206715,4852489.242224999,552418.4757885967,124.82098312195512,0.01149104268004615,0.1520450762502093,0.04123917928435412,0.07930238215510686,0.39627254326240663,0.504052666727454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.689381544803148,11.925576894772735,0.4798240581373112,-6.907755278982137,0.8545630852697453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222,NA,NA,NA,NA,2,1,2.1
Blackrock,blackrock_1A,2021,2021-08-10,2021-08-01,2,15.665972222222225,0.9577515690548772,NA,2104.42,43.8235775705,-110.3445784675,4852487.0302642565,552703.3449567689,124.48098339859408,0.02299866795841288,0.15260239056655434,0.04433191474293894,0.08092653280869279,0.4087139809345311,0.5078128780516608,150,20.55,1,0.00666666666666666,0.048661800486618,3675,24.5,NA,NA,NA,NA,35,NA,35,0.34,NA,0.34,NA,NA,NA,NA,NA,12.689381544803148,11.925576894772735,0.4798240581373112,-6.907755278982137,0.8545630852697453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222,-4.094344562222101,-2.835966522303155,3.1990811975400213,NA,2,1,2.2
Blackrock,blackrock_1A,2021,2021-08-10,2021-08-01,3,15.665972222222225,0.9577515690548772,NA,2109.48,43.822787115,-110.3413448615,4852401.303376916,552964.0629977171,124.19306736263484,0.05436461967728881,0.15328275131933752,0.04820769022737269,0.08289029354859992,0.4232766014570654,0.5122677940824418,150,9.566666667,1,0.00666666666666666,0.10452961672109654,1369,9.126666666666669,NA,NA,NA,NA,37,NA,37,0.46,NA,0.46,NA,NA,NA,NA,NA,12.689381544803148,11.925576894772735,0.4798240581373112,-6.907755278982137,0.8545630852697453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222,-4.094344562222101,-2.166921828115294,2.212295621646585,NA,2,1,2.3
Blackrock,blackrock_1A,2021,2021-08-10,2021-08-01,4,15.665972222222225,0.9577515690548772,NA,2112.95,43.8226856285,-110.3384875995,4852391.8647435345,553193.9129414943,123.3126589448118,0.02497035716635121,0.15383351026478811,0.05195750583866598,0.08451622333865409,0.4364144644292463,0.5158833807340029,150,15.55,3,0.02,0.19292604501607716,3797,25.313333333333333,NA,NA,NA,NA,35,7.810249675906654,39,0.41,0.23302360395462085,0.48,NA,NA,NA,NA,NA,12.689381544803148,11.925576894772735,0.4798240581373112,-6.907755278982137,0.8545630852697453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222,-3.506557897319982,-1.594913676583086,3.2317262368470208,NA,2,1,2.4
Blackrock,blackrock_1A,2021,2021-08-31,2021-08-10,1,13.463293651428572,0.9577515690548772,NA,2101.21,43.8236177465,-110.3481206715,4852489.242224999,552418.4757885967,124.82098312195512,0.01149104268004615,0.1520450762502093,0.04123917928435412,0.07930238215510686,0.39627254326240663,0.504052666727454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.689381544803148,11.925576894772735,0.4798240581373112,-6.907755278982137,0.8545630852697453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243,NA,NA,NA,NA,2,1,2.1
Blackrock,blackrock_1A,2021,2021-08-31,2021-08-10,2,13.463293651428572,0.9577515690548772,NA,2104.42,43.8235775705,-110.3445784675,4852487.0302642565,552703.3449567689,124.48098339859408,0.02299866795841288,0.15260239056655434,0.04433191474293894,0.08092653280869279,0.4087139809345311,0.5078128780516608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.689381544803148,11.925576894772735,0.4798240581373112,-6.907755278982137,0.8545630852697453,1,35,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243,NA,NA,NA,NA,2,1,2.2
Blackrock,blackrock_1A,2021,2021-08-31,2021-08-10,3,13.463293651428572,0.9577515690548772,NA,2109.48,43.822787115,-110.3413448615,4852401.303376916,552964.0629977171,124.19306736263484,0.05436461967728881,0.15328275131933752,0.04820769022737269,0.08289029354859992,0.4232766014570654,0.5122677940824418,150,14.43333333,3,0.02,0.20785219404338387,19952,133.01333333333332,0.1081104761904762,0.0146365160076937,3.6511428571428577,1.1751148915689358,57.333333333333336,7.571877794400365,54,1.6,0.1907878402833892,1.58,5.915245102491245,0.4628481646819481,6.314714195093553,3.9815086135797735,0.722404,12.689381544803148,11.925576894772735,0.4798240581373112,-6.907755278982137,0.8545630852697453,1,37,0.46,0.9682539682539684,0.02085544169052949,0.026169026169026173,0.005775662087886496,2.10744361739279,0.05428571428571429,0.059358686606891996,0.11801242236024846,-0.07644106362777517,6.115579485768774,243,-3.506557897319982,-1.5239384551203823,4.890524551430694,NA,2,1,2.3
Blackrock,blackrock_1A,2021,2021-08-31,2021-08-10,4,13.463293651428572,0.9577515690548772,NA,2112.95,43.8226856285,-110.3384875995,4852391.8647435345,553193.9129414943,123.3126589448118,0.02497035716635121,0.15383351026478811,0.05195750583866598,0.08451622333865409,0.4364144644292463,0.5158833807340029,150,10.13333333,1,0.00666666666666666,0.09868421055877773,4232,28.213333333333335,0.01487936507936506,0.00592964531598576,-0.35120634920634886,0.47089013134432967,46,NA,46,0.88,NA,0.88,4.468978558628779,2.9359234452491845,-3.12963186909778,4.2310751197229886,0.474243,12.689381544803148,11.925576894772735,0.4798240581373112,-6.907755278982137,0.8545630852697453,3,35,0.41,0.5238095238095238,0.013013968333318169,0.014965986394557823,0.003660392205838303,1.3099018565750242,0.022380952380952383,0.036369749893995176,0.05458768873403021,-0.04079164043460614,3.7039220752201674,243,-4.094344562222101,-2.2193087524547632,3.3401490589860763,NA,2,1,2.4
Blackrock,blackrock_1A,2021,2021-09-16,2021-08-31,1,11.304661459,0.9577515690548772,NA,2101.21,43.8236177465,-110.3481206715,4852489.242224999,552418.4757885967,124.82098312195512,0.01149104268004615,0.1520450762502093,0.04123917928435412,0.07930238215510686,0.39627254326240663,0.504052666727454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.689381544803148,11.925576894772735,0.4798240581373112,-6.907755278982137,0.8545630852697453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259,NA,NA,NA,NA,2,1,2.1
Blackrock,blackrock_1A,2021,2021-09-16,2021-08-31,2,11.304661459,0.9577515690548772,NA,2104.42,43.8235775705,-110.3445784675,4852487.0302642565,552703.3449567689,124.48098339859408,0.02299866795841288,0.15260239056655434,0.04433191474293894,0.08092653280869279,0.4087139809345311,0.5078128780516608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.689381544803148,11.925576894772735,0.4798240581373112,-6.907755278982137,0.8545630852697453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259,NA,NA,NA,NA,2,1,2.2
Blackrock,blackrock_1A,2021,2021-09-16,2021-08-31,3,11.304661459,0.9577515690548772,NA,2109.48,43.822787115,-110.3413448615,4852401.303376916,552964.0629977171,124.19306736263484,0.05436461967728881,0.15328275131933752,0.04820769022737269,0.08289029354859992,0.4232766014570654,0.5122677940824418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.689381544803148,11.925576894772735,0.4798240581373112,-6.907755278982137,0.8545630852697453,3,57.333333333333336,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259,NA,NA,NA,NA,2,1,2.3
Blackrock,blackrock_1A,2021,2021-09-16,2021-08-31,4,11.304661459,0.9577515690548772,NA,2112.95,43.8226856285,-110.3384875995,4852391.8647435345,553193.9129414943,123.3126589448118,0.02497035716635121,0.15383351026478811,0.05195750583866598,0.08451622333865409,0.4364144644292463,0.5158833807340029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.689381544803148,11.925576894772735,0.4798240581373112,-6.907755278982137,0.8545630852697453,1,46,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259,NA,NA,NA,NA,2,1,2.4
Blackrock,blackrock_1A,2021,2021-10-04,2021-09-16,1,7.083101851777778,0.9577515690548772,NA,2101.21,43.8236177465,-110.3481206715,4852489.242224999,552418.4757885967,124.82098312195512,0.01149104268004615,0.1520450762502093,0.04123917928435412,0.07930238215510686,0.39627254326240663,0.504052666727454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.689381544803148,11.925576894772735,0.4798240581373112,-6.907755278982137,0.8545630852697453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,NA,NA,NA,NA,2,1,2.1
Blackrock,blackrock_1A,2021,2021-10-04,2021-09-16,2,7.083101851777778,0.9577515690548772,NA,2104.42,43.8235775705,-110.3445784675,4852487.0302642565,552703.3449567689,124.48098339859408,0.02299866795841288,0.15260239056655434,0.04433191474293894,0.08092653280869279,0.4087139809345311,0.5078128780516608,150,28,8,0.05333333333333334,0.2857142857142857,63494,423.29333333333335,NA,NA,NA,NA,62.875,4.155461122770509,61,2.575,0.5665181878305913,2.4,NA,NA,NA,NA,NA,12.689381544803148,11.925576894772735,0.4798240581373112,-6.907755278982137,0.8545630852697453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,-2.7593434954897607,-1.2183615417780356,6.048089022131672,NA,2,1,2.2
Blackrock,blackrock_1A,2021,2021-10-04,2021-09-16,3,7.083101851777778,0.9577515690548772,NA,2109.48,43.822787115,-110.3413448615,4852401.303376916,552964.0629977171,124.19306736263484,0.05436461967728881,0.15328275131933752,0.04820769022737269,0.08289029354859992,0.4232766014570654,0.5122677940824418,150,20.5,1,0.00666666666666666,0.04878048780487805,5184,34.56,NA,NA,NA,NA,72,NA,72,3.38,NA,3.38,NA,NA,NA,NA,NA,12.689381544803148,11.925576894772735,0.4798240581373112,-6.907755278982137,0.8545630852697453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,-4.094344562222101,-2.833945319201744,3.5429862539335333,NA,2,1,2.3
Blackrock,blackrock_1A,2021,2021-10-04,2021-09-16,4,7.083101851777778,0.9577515690548772,NA,2112.95,43.8226856285,-110.3384875995,4852391.8647435345,553193.9129414943,123.3126589448118,0.02497035716635121,0.15383351026478811,0.05195750583866598,0.08451622333865409,0.4364144644292463,0.5158833807340029,150,15.35,5,0.03333333333333333,0.32573289902280134,24268,161.78666666666666,NA,NA,NA,NA,69.2,9.011104260855047,69,3.1,1.135341358358798,2.66,NA,NA,NA,NA,NA,12.689381544803148,11.925576894772735,0.4798240581373112,-6.907755278982137,0.8545630852697453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,-3.138833117194664,-1.0914393785384957,5.086340402846457,NA,2,1,2.4
Blackrock,blackrock_1A,2021,2021-10-30,2021-10-04,1,3.480398148148148,0.9577515690548772,NA,2101.21,43.8236177465,-110.3481206715,4852489.242224999,552418.4757885967,124.82098312195512,0.01149104268004615,0.1520450762502093,0.04123917928435412,0.07930238215510686,0.39627254326240663,0.504052666727454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.689381544803148,11.925576894772735,0.4798240581373112,-6.907755278982137,0.8545630852697453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303,NA,NA,NA,NA,2,1,2.1
